id,SA,EN
c:18v37,\u092f\u0924\u094d\u0924\u0926\u0917\u094d\u0930\u0947 \u0935\u093f\u0937\u092e\u093f\u0935 \u092a\u0930\u093f\u0923\u093e\u092e\u0947\u093d\u092e\u0943\u0924\u094b\u092a\u092e\u092e\u094d |\u0924\u0924\u094d\u0938\u0941\u0916\u0902 \u0938\u093e\u0924\u094d\u0935\u093f\u0915\u0902 \u092a\u094d\u0930\u094b\u0915\u094d\u0924\u092e\u093e\u0924\u094d\u092e\u092c\u0941\u0926\u094d\u0927\u093f\u092a\u094d\u0930\u0938\u093e\u0926\u091c\u092e\u094d || ,"That which seems like poison at first, but tastes like nectar in the end, is said to be happiness in the mode of goodness. It is generated by the pure intellect that is situated in self-knowledge."
c:18v38,\u0935\u093f\u0937\u092f\u0947\u0928\u094d\u0926\u094d\u0930\u093f\u092f\u0938\u0902\u092f\u094b\u0917\u093e\u0926\u094d\u092f\u0924\u094d\u0924\u0926\u0917\u094d\u0930\u0947\u093d\u092e\u0943\u0924\u094b\u092a\u092e\u092e\u094d |\u092a\u0930\u093f\u0923\u093e\u092e\u0947 \u0935\u093f\u0937\u092e\u093f\u0935 \u0924\u0924\u094d\u0938\u0941\u0916\u0902 \u0930\u093e\u091c\u0938\u0902 \u0938\u094d\u092e\u0943\u0924\u092e\u094d || ,Happiness is said to be in the mode of passion when it is derived from the contact of the senses with their objects. Such happiness is like nectar at first but poison at the end.
c:18v39,\u092f\u0926\u0917\u094d\u0930\u0947 \u091a\u093e\u0928\u0941\u092c\u0928\u094d\u0927\u0947 \u091a \u0938\u0941\u0916\u0902 \u092e\u094b\u0939\u0928\u092e\u093e\u0924\u094d\u092e\u0928: |\u0928\u093f\u0926\u094d\u0930\u093e\u0932\u0938\u094d\u092f\u092a\u094d\u0930\u092e\u093e\u0926\u094b\u0924\u094d\u0925\u0902 \u0924\u0924\u094d\u0924\u093e\u092e\u0938\u092e\u0941\u0926\u093e\u0939\u0943\u0924\u092e\u094d || ,"That happiness which covers the nature of the self from beginning to end, and which is derived from sleep, indolence, and negligence, is said to be in the mode of ignorance."
c:18v40,\u0928 \u0924\u0926\u0938\u094d\u0924\u093f \u092a\u0943\u0925\u093f\u0935\u094d\u092f\u093e\u0902 \u0935\u093e \u0926\u093f\u0935\u093f \u0926\u0947\u0935\u0947\u0937\u0941 \u0935\u093e \u092a\u0941\u0928: |\u0938\u0924\u094d\u0935\u0902 \u092a\u094d\u0930\u0915\u0943\u0924\u093f\u091c\u0948\u0930\u094d\u092e\u0941\u0915\u094d\u0924\u0902 \u092f\u0926\u0947\u092d\u093f: \u0938\u094d\u092f\u093e\u0924\u094d\u0924\u094d\u0930\u093f\u092d\u093f\u0930\u094d\u0917\u0941\u0923\u0948: || ,No living being on earth or the higher celestial abodes in this material realm is free from the influence of these three modes of nature.
c:18v41,\u092c\u094d\u0930\u093e\u0939\u094d\u092e\u0923\u0915\u094d\u0937\u0924\u094d\u0930\u093f\u092f\u0935\u093f\u0936\u093e\u0902 \u0936\u0942\u0926\u094d\u0930\u093e\u0923\u093e\u0902 \u091a \u092a\u0930\u0928\u094d\u0924\u092a |\u0915\u0930\u094d\u092e\u093e\u0923\u093f \u092a\u094d\u0930\u0935\u093f\u092d\u0915\u094d\u0924\u093e\u0928\u093f \u0938\u094d\u0935\u092d\u093e\u0935\u092a\u094d\u0930\u092d\u0935\u0948\u0930\u094d\u0917\u0941\u0923\u0948: || ,"The duties of the Brahmins, Kshatriyas, Vaishyas, and Shudras\u2014are distributed according to their qualities, in accordance with their gu\u1e47as (and not by birth)."
c:18v42,\u0936\u092e\u094b \u0926\u092e\u0938\u094d\u0924\u092a: \u0936\u094c\u091a\u0902 \u0915\u094d\u0937\u093e\u0928\u094d\u0924\u093f\u0930\u093e\u0930\u094d\u091c\u0935\u092e\u0947\u0935 \u091a |\u091c\u094d\u091e\u093e\u0928\u0902 \u0935\u093f\u091c\u094d\u091e\u093e\u0928\u092e\u093e\u0938\u094d\u0924\u093f\u0915\u094d\u092f\u0902 \u092c\u094d\u0930\u0939\u094d\u092e\u0915\u0930\u094d\u092e \u0938\u094d\u0935\u092d\u093e\u0935\u091c\u092e\u094d || ,"Tranquility, restraint, austerity, purity, patience, integrity, knowledge, wisdom, and belief in a hereafter\u2014these are the intrinsic qualities of work for Brahmins."
c:18v43,\u0936\u094c\u0930\u094d\u092f\u0902 \u0924\u0947\u091c\u094b \u0927\u0943\u0924\u093f\u0930\u094d\u0926\u093e\u0915\u094d\u0937\u094d\u092f\u0902 \u092f\u0941\u0926\u094d\u0927\u0947 \u091a\u093e\u092a\u094d\u092f\u092a\u0932\u093e\u092f\u0928\u092e\u094d |\u0926\u093e\u0928\u092e\u0940\u0936\u094d\u0935\u0930\u092d\u093e\u0935\u0936\u094d\u091a \u0915\u094d\u0937\u093e\u0924\u094d\u0930\u0902 \u0915\u0930\u094d\u092e \u0938\u094d\u0935\u092d\u093e\u0935\u091c\u092e\u094d || ,"Valor, strength, fortitude, skill in weaponry, resolve never to retreat from battle, large-heartedness in charity, and leadership abilities, these are the natural qualities of work for Kshatriyas."
c:18v44,\u0915\u0943\u0937\u093f\u0917\u094c\u0930\u0915\u094d\u0937\u094d\u092f\u0935\u093e\u0923\u093f\u091c\u094d\u092f\u0902 \u0935\u0948\u0936\u094d\u092f\u0915\u0930\u094d\u092e \u0938\u094d\u0935\u092d\u093e\u0935\u091c\u092e\u094d |\u092a\u0930\u093f\u091a\u0930\u094d\u092f\u093e\u0924\u094d\u092e\u0915\u0902 \u0915\u0930\u094d\u092e \u0936\u0942\u0926\u094d\u0930\u0938\u094d\u092f\u093e\u092a\u093f \u0938\u094d\u0935\u092d\u093e\u0935\u091c\u092e\u094d || ,"Agriculture, dairy farming, and commerce are the natural works for those with the qualities of Vaishyas. Serving through work is the natural duty for those with the qualities of Shudras."
c:18v45,\u0938\u094d\u0935\u0947 \u0938\u094d\u0935\u0947 \u0915\u0930\u094d\u092e\u0923\u094d\u092f\u092d\u093f\u0930\u0924: \u0938\u0902\u0938\u093f\u0926\u094d\u0927\u093f\u0902 \u0932\u092d\u0924\u0947 \u0928\u0930: |\u0938\u094d\u0935\u0915\u0930\u094d\u092e\u0928\u093f\u0930\u0924: \u0938\u093f\u0926\u094d\u0927\u093f\u0902 \u092f\u0925\u093e \u0935\u093f\u0928\u094d\u0926\u0924\u093f \u0924\u091a\u094d\u091b\u0943\u0923\u0941 || ,"By fulfilling their duties, born of their innate qualities, human beings can attain perfection. Now hear from me how one can become perfect by discharging one\u2019s prescribed duties."
c:18v46,\u092f\u0924: \u092a\u094d\u0930\u0935\u0943\u0924\u094d\u0924\u093f\u0930\u094d\u092d\u0942\u0924\u093e\u0928\u093e\u0902 \u092f\u0947\u0928 \u0938\u0930\u094d\u0935\u092e\u093f\u0926\u0902 \u0924\u0924\u092e\u094d |\u0938\u094d\u0935\u0915\u0930\u094d\u092e\u0923\u093e \u0924\u092e\u092d\u094d\u092f\u0930\u094d\u091a\u094d\u092f \u0938\u093f\u0926\u094d\u0927\u093f\u0902 \u0935\u093f\u0928\u094d\u0926\u0924\u093f \u092e\u093e\u0928\u0935: || ,"By performing one\u2019s natural occupation, one worships the Creator from whom all living entities have come into being, and by whom the whole universe is pervaded. By such performance of work, a person easily attains perfection."
c:18v47,\u0936\u094d\u0930\u0947\u092f\u093e\u0928\u094d\u0938\u094d\u0935\u0927\u0930\u094d\u092e\u094b \u0935\u093f\u0917\u0941\u0923: \u092a\u0930\u0927\u0930\u094d\u092e\u093e\u0924\u094d\u0938\u094d\u0935\u0928\u0941\u0937\u094d\u0920\u093f\u0924\u093e\u0924\u094d |\u0938\u094d\u0935\u092d\u093e\u0935\u0928\u093f\u092f\u0924\u0902 \u0915\u0930\u094d\u092e \u0915\u0941\u0930\u094d\u0935\u0928\u094d\u0928\u093e\u092a\u094d\u0928\u094b\u0924\u093f \u0915\u093f\u0932\u094d\u092c\u093f\u0937\u092e\u094d || ,"It is better to do one\u2019s own dharma, even though imperfectly, than to do another\u2019s dharma, even though perfectly. By doing one\u2019s innate duties, a person does not incur sin."
c:18v48,\u0938\u0939\u091c\u0902 \u0915\u0930\u094d\u092e \u0915\u094c\u0928\u094d\u0924\u0947\u092f \u0938\u0926\u094b\u0937\u092e\u092a\u093f \u0928 \u0924\u094d\u092f\u091c\u0947\u0924\u094d |\u0938\u0930\u094d\u0935\u093e\u0930\u092e\u094d\u092d\u093e \u0939\u093f \u0926\u094b\u0937\u0947\u0923 \u0927\u0942\u092e\u0947\u0928\u093e\u0917\u094d\u0928\u093f\u0930\u093f\u0935\u093e\u0935\u0943\u0924\u093e: || ,"One should not abandon duties born of one\u2019s nature, even if one sees defects in them, O son of Kunti. Indeed, all endeavors are veiled by some evil, as fire is by smoke."
c:18v49,\u0905\u0938\u0915\u094d\u0924\u092c\u0941\u0926\u094d\u0927\u093f: \u0938\u0930\u094d\u0935\u0924\u094d\u0930 \u091c\u093f\u0924\u093e\u0924\u094d\u092e\u093e \u0935\u093f\u0917\u0924\u0938\u094d\u092a\u0943\u0939: |\u0928\u0948\u0937\u094d\u0915\u0930\u094d\u092e\u094d\u092f\u0938\u093f\u0926\u094d\u0927\u093f\u0902 \u092a\u0930\u092e\u093e\u0902 \u0938\u0928\u094d\u0928\u094d\u092f\u093e\u0938\u0947\u0928\u093e\u0927\u093f\u0917\u091a\u094d\u091b\u0924\u093f || ,"Those whose intellect is unattached everywhere, who have mastered the mind, and are free from desires by the practice of renunciation, attain the highest perfection of freedom from action."
c:18v50,\u0938\u093f\u0926\u094d\u0927\u093f\u0902 \u092a\u094d\u0930\u093e\u092a\u094d\u0924\u094b \u092f\u0925\u093e \u092c\u094d\u0930\u0939\u094d\u092e \u0924\u0925\u093e\u092a\u094d\u0928\u094b\u0924\u093f \u0928\u093f\u092c\u094b\u0927 \u092e\u0947 |\u0938\u092e\u093e\u0938\u0947\u0928\u0948\u0935 \u0915\u094c\u0928\u094d\u0924\u0947\u092f \u0928\u093f\u0937\u094d\u0920\u093e \u091c\u094d\u091e\u093e\u0928\u0938\u094d\u092f \u092f\u093e \u092a\u0930\u093e || ,"Hear from me briefly, O Arjun, and I shall explain how one, who has attained perfection (of cessation of actions), can also attain Brahman by being firmly fixed in transcendental knowledge."
c:18v51,\u092c\u0941\u0926\u094d\u0927\u094d\u092f\u093e \u0935\u093f\u0936\u0941\u0926\u094d\u0927\u092f\u093e \u092f\u0941\u0915\u094d\u0924\u094b \u0927\u0943\u0924\u094d\u092f\u093e\u0924\u094d\u092e\u093e\u0928\u0902 \u0928\u093f\u092f\u092e\u094d\u092f \u091a |\u0936\u092c\u094d\u0926\u093e\u0926\u0940\u0928\u094d\u0935\u093f\u0937\u092f\u093e\u0902\u0938\u094d\u0924\u094d\u092f\u0915\u094d\u0924\u094d\u0935\u093e \u0930\u093e\u0917\u0926\u094d\u0935\u0947\u0937\u094c \u0935\u094d\u092f\u0941\u0926\u0938\u094d\u092f \u091a || \u0935\u093f\u0935\u093f\u0915\u094d\u0924\u0938\u0947\u0935\u0940 \u0932\u0918\u094d\u0935\u093e\u0936\u0940 \u092f\u0924\u0935\u093e\u0915\u094d\u0915\u093e\u092f\u092e\u093e\u0928\u0938: |\u0927\u094d\u092f\u093e\u0928\u092f\u094b\u0917\u092a\u0930\u094b \u0928\u093f\u0924\u094d\u092f\u0902 \u0935\u0948\u0930\u093e\u0917\u094d\u092f\u0902 \u0938\u092e\u0941\u092a\u093e\u0936\u094d\u0930\u093f\u0924: || \u0905\u0939\u0919\u094d\u0915\u093e\u0930\u0902 \u092c\u0932\u0902 \u0926\u0930\u094d\u092a\u0902 \u0915\u093e\u092e\u0902 \u0915\u094d\u0930\u094b\u0927\u0902 \u092a\u0930\u093f\u0917\u094d\u0930\u0939\u092e\u094d |\u0935\u093f\u092e\u0941\u091a\u094d\u092f \u0928\u093f\u0930\u094d\u092e\u092e: \u0936\u093e\u0928\u094d\u0924\u094b \u092c\u094d\u0930\u0939\u094d\u092e\u092d\u0942\u092f\u093e\u092f \u0915\u0932\u094d\u092a\u0924\u0947 || ,"One becomes fit to attain Brahman when he or she possesses a purified intellect and firmly restrains the senses, abandoning sound and other objects of the senses, casting aside attraction and aversion. Such a person relishes solitude, eats lightly, controls body, mind, and speech, is ever engaged in meditation, and practices dispassion. Free from egotism, violence, arrogance, desire, possessiveness of property, and selfishness, such a person, situated in tranquility, is fit for union with Brahman (i.e., realization of the Absolute Truth as Brahman)."
c:18v52,\u092c\u0941\u0926\u094d\u0927\u094d\u092f\u093e \u0935\u093f\u0936\u0941\u0926\u094d\u0927\u092f\u093e \u092f\u0941\u0915\u094d\u0924\u094b \u0927\u0943\u0924\u094d\u092f\u093e\u0924\u094d\u092e\u093e\u0928\u0902 \u0928\u093f\u092f\u092e\u094d\u092f \u091a |\u0936\u092c\u094d\u0926\u093e\u0926\u0940\u0928\u094d\u0935\u093f\u0937\u092f\u093e\u0902\u0938\u094d\u0924\u094d\u092f\u0915\u094d\u0924\u094d\u0935\u093e \u0930\u093e\u0917\u0926\u094d\u0935\u0947\u0937\u094c \u0935\u094d\u092f\u0941\u0926\u0938\u094d\u092f \u091a || \u0935\u093f\u0935\u093f\u0915\u094d\u0924\u0938\u0947\u0935\u0940 \u0932\u0918\u094d\u0935\u093e\u0936\u0940 \u092f\u0924\u0935\u093e\u0915\u094d\u0915\u093e\u092f\u092e\u093e\u0928\u0938: |\u0927\u094d\u092f\u093e\u0928\u092f\u094b\u0917\u092a\u0930\u094b \u0928\u093f\u0924\u094d\u092f\u0902 \u0935\u0948\u0930\u093e\u0917\u094d\u092f\u0902 \u0938\u092e\u0941\u092a\u093e\u0936\u094d\u0930\u093f\u0924: || \u0905\u0939\u0919\u094d\u0915\u093e\u0930\u0902 \u092c\u0932\u0902 \u0926\u0930\u094d\u092a\u0902 \u0915\u093e\u092e\u0902 \u0915\u094d\u0930\u094b\u0927\u0902 \u092a\u0930\u093f\u0917\u094d\u0930\u0939\u092e\u094d |\u0935\u093f\u092e\u0941\u091a\u094d\u092f \u0928\u093f\u0930\u094d\u092e\u092e: \u0936\u093e\u0928\u094d\u0924\u094b \u092c\u094d\u0930\u0939\u094d\u092e\u092d\u0942\u092f\u093e\u092f \u0915\u0932\u094d\u092a\u0924\u0947 || ,"One becomes fit to attain Brahman when he or she possesses a purified intellect and firmly restrains the senses, abandoning sound and other objects of the senses, casting aside attraction and aversion. Such a person relishes solitude, eats lightly, controls body, mind, and speech, is ever engaged in meditation, and practices dispassion. Free from egotism, violence, arrogance, desire, possessiveness of property, and selfishness, such a person, situated in tranquility, is fit for union with Brahman (i.e., realization of the Absolute Truth as Brahman)."
c:18v53,\u092c\u0941\u0926\u094d\u0927\u094d\u092f\u093e \u0935\u093f\u0936\u0941\u0926\u094d\u0927\u092f\u093e \u092f\u0941\u0915\u094d\u0924\u094b \u0927\u0943\u0924\u094d\u092f\u093e\u0924\u094d\u092e\u093e\u0928\u0902 \u0928\u093f\u092f\u092e\u094d\u092f \u091a |\u0936\u092c\u094d\u0926\u093e\u0926\u0940\u0928\u094d\u0935\u093f\u0937\u092f\u093e\u0902\u0938\u094d\u0924\u094d\u092f\u0915\u094d\u0924\u094d\u0935\u093e \u0930\u093e\u0917\u0926\u094d\u0935\u0947\u0937\u094c \u0935\u094d\u092f\u0941\u0926\u0938\u094d\u092f \u091a || \u0935\u093f\u0935\u093f\u0915\u094d\u0924\u0938\u0947\u0935\u0940 \u0932\u0918\u094d\u0935\u093e\u0936\u0940 \u092f\u0924\u0935\u093e\u0915\u094d\u0915\u093e\u092f\u092e\u093e\u0928\u0938: |\u0927\u094d\u092f\u093e\u0928\u092f\u094b\u0917\u092a\u0930\u094b \u0928\u093f\u0924\u094d\u092f\u0902 \u0935\u0948\u0930\u093e\u0917\u094d\u092f\u0902 \u0938\u092e\u0941\u092a\u093e\u0936\u094d\u0930\u093f\u0924: || \u0905\u0939\u0919\u094d\u0915\u093e\u0930\u0902 \u092c\u0932\u0902 \u0926\u0930\u094d\u092a\u0902 \u0915\u093e\u092e\u0902 \u0915\u094d\u0930\u094b\u0927\u0902 \u092a\u0930\u093f\u0917\u094d\u0930\u0939\u092e\u094d |\u0935\u093f\u092e\u0941\u091a\u094d\u092f \u0928\u093f\u0930\u094d\u092e\u092e: \u0936\u093e\u0928\u094d\u0924\u094b \u092c\u094d\u0930\u0939\u094d\u092e\u092d\u0942\u092f\u093e\u092f \u0915\u0932\u094d\u092a\u0924\u0947 || ,"One becomes fit to attain Brahman when he or she possesses a purified intellect and firmly restrains the senses, abandoning sound and other objects of the senses, casting aside attraction and aversion. Such a person relishes solitude, eats lightly, controls body, mind, and speech, is ever engaged in meditation, and practices dispassion. Free from egotism, violence, arrogance, desire, possessiveness of property, and selfishness, such a person, situated in tranquility, is fit for union with Brahman (i.e., realization of the Absolute Truth as Brahman)."
c:18v54,\u092c\u094d\u0930\u0939\u094d\u092e\u092d\u0942\u0924: \u092a\u094d\u0930\u0938\u0928\u094d\u0928\u093e\u0924\u094d\u092e\u093e \u0928 \u0936\u094b\u091a\u0924\u093f \u0928 \u0915\u093e\u0919\u094d \u0915\u094d\u0937\u0924\u093f |\u0938\u092e: \u0938\u0930\u094d\u0935\u0947\u0937\u0941 \u092d\u0942\u0924\u0947\u0937\u0941 \u092e\u0926\u094d\u092d\u0915\u094d\u0924\u093f\u0902 \u0932\u092d\u0924\u0947 \u092a\u0930\u093e\u092e\u094d || ,"One situated in the transcendental Brahman realization becomes mentally serene, neither grieving nor desiring. Being equitably disposed toward all living beings, such a yogi attains supreme devotion unto me."
c:18v55,\u092d\u0915\u094d\u0924\u094d\u092f\u093e \u092e\u093e\u092e\u092d\u093f\u091c\u093e\u0928\u093e\u0924\u093f \u092f\u093e\u0935\u093e\u0928\u094d\u092f\u0936\u094d\u091a\u093e\u0938\u094d\u092e\u093f \u0924\u0924\u094d\u0935\u0924: |\u0924\u0924\u094b \u092e\u093e\u0902 \u0924\u0924\u094d\u0935\u0924\u094b \u091c\u094d\u091e\u093e\u0924\u094d\u0935\u093e \u0935\u093f\u0936\u0924\u0947 \u0924\u0926\u0928\u0928\u094d\u0924\u0930\u092e\u094d || ,"Only by loving devotion to me does one come to know who I am in truth. Then, having come to know me, my devotee enters into full consciousness of me."
c:18v56,\u0938\u0930\u094d\u0935\u0915\u0930\u094d\u092e\u093e\u0923\u094d\u092f\u092a\u093f \u0938\u0926\u093e \u0915\u0941\u0930\u094d\u0935\u093e\u0923\u094b \u092e\u0926\u094d\u0935\u094d\u092f\u092a\u093e\u0936\u094d\u0930\u092f: |\u092e\u0924\u094d\u092a\u094d\u0930\u0938\u093e\u0926\u093e\u0926\u0935\u093e\u092a\u094d\u0928\u094b\u0924\u093f \u0936\u093e\u0936\u094d\u0935\u0924\u0902 \u092a\u0926\u092e\u0935\u094d\u092f\u092f\u092e\u094d || ,"My devotees, though performing all kinds of actions, take full refuge in me. By my grace, they attain the eternal and imperishable abode."
c:18v57,\u091a\u0947\u0924\u0938\u093e \u0938\u0930\u094d\u0935\u0915\u0930\u094d\u092e\u093e\u0923\u093f \u092e\u092f\u093f \u0938\u0928\u094d\u0928\u094d\u092f\u0938\u094d\u092f \u092e\u0924\u094d\u092a\u0930: |\u092c\u0941\u0926\u094d\u0927\u093f\u092f\u094b\u0917\u092e\u0941\u092a\u093e\u0936\u094d\u0930\u093f\u0924\u094d\u092f \u092e\u091a\u094d\u091a\u093f\u0924\u094d\u0924: \u0938\u0924\u0924\u0902 \u092d\u0935 || ,"Dedicate your every activity to me, making me your supreme goal. Taking shelter of the Yog of the intellect, keep your consciousness absorbed in me always."
c:18v58,\u092e\u091a\u094d\u091a\u093f\u0924\u094d\u0924: \u0938\u0930\u094d\u0935\u0926\u0941\u0930\u094d\u0917\u093e\u0923\u093f \u092e\u0924\u094d\u092a\u094d\u0930\u0938\u093e\u0926\u093e\u0924\u094d\u0924\u0930\u093f\u0937\u094d\u092f\u0938\u093f |\u0905\u0925 \u091a\u0947\u0924\u094d\u0935\u092e\u0939\u0919\u094d\u0915\u093e\u0930\u093e\u0928\u094d\u0928 \u0936\u094d\u0930\u094b\u0937\u094d\u092f\u0938\u093f \u0935\u093f\u0928\u0919\u094d\u0915\u094d\u0937\u094d\u092f\u0938\u093f || ,"If you remember me always, by my grace you will overcome all obstacles and difficulties. But if, due to pride, you do not listen to my advice, you will perish."
c:18v59,\u092f\u0926\u0939\u0919\u094d\u0915\u093e\u0930\u092e\u093e\u0936\u094d\u0930\u093f\u0924\u094d\u092f \u0928 \u092f\u094b\u0924\u094d\u0938\u094d\u092f \u0907\u0924\u093f \u092e\u0928\u094d\u092f\u0938\u0947 |\u092e\u093f\u0925\u094d\u092f\u0948\u0937 \u0935\u094d\u092f\u0935\u0938\u093e\u092f\u0938\u094d\u0924\u0947 \u092a\u094d\u0930\u0915\u0943\u0924\u093f\u0938\u094d\u0924\u094d\u0935\u093e\u0902 \u0928\u093f\u092f\u094b\u0915\u094d\u0937\u094d\u092f\u0924\u093f || ,"If, motivated by pride, you think, \u201cI shall not fight,\u201d your decision will be in vain. Your own material (Kshatriya) nature will compel you to fight."
c:18v60,\u0938\u094d\u0935\u092d\u093e\u0935\u091c\u0947\u0928 \u0915\u094c\u0928\u094d\u0924\u0947\u092f \u0928\u093f\u092c\u0926\u094d\u0927: \u0938\u094d\u0935\u0947\u0928 \u0915\u0930\u094d\u092e\u0923\u093e |\u0915\u0930\u094d\u0924\u0941\u0902 \u0928\u0947\u091a\u094d\u091b\u0938\u093f \u092f\u0928\u094d\u092e\u094b\u0939\u093e\u0924\u094d\u0915\u0930\u093f\u0937\u094d\u092f\u0938\u094d\u092f\u0935\u0936\u094b\u093d\u092a\u093f \u0924\u0924\u094d || ,"O Arjun, that action which out of delusion you do not wish to do, you will be driven to do it by your own inclination, born of your own material nature."
c:18v61,\u0908\u0936\u094d\u0935\u0930: \u0938\u0930\u094d\u0935\u092d\u0942\u0924\u093e\u0928\u093e\u0902 \u0939\u0943\u0926\u094d\u0926\u0947\u0936\u0947\u093d\u0930\u094d\u091c\u0941\u0928 \u0924\u093f\u0937\u094d\u0920\u0924\u093f |\u092d\u094d\u0930\u093e\u092e\u092f\u0928\u094d\u0938\u0930\u094d\u0935\u092d\u0942\u0924\u093e\u0928\u093f \u092f\u0928\u094d\u0924\u094d\u0930\u093e\u0930\u0942\u0922\u093e\u0928\u093f \u092e\u093e\u092f\u092f\u093e || ,"The Supreme Lord dwells in the hearts of all living beings, O Arjun. According to their karmas, he directs the wanderings of the souls, who are seated on a machine made of the material energy."
c:18v62,\u0924\u092e\u0947\u0935 \u0936\u0930\u0923\u0902 \u0917\u091a\u094d\u091b \u0938\u0930\u094d\u0935\u092d\u093e\u0935\u0947\u0928 \u092d\u093e\u0930\u0924 |\u0924\u0924\u094d\u092a\u094d\u0930\u0938\u093e\u0926\u093e\u0924\u094d\u092a\u0930\u093e\u0902 \u0936\u093e\u0928\u094d\u0924\u093f\u0902 \u0938\u094d\u0925\u093e\u0928\u0902 \u092a\u094d\u0930\u093e\u092a\u094d\u0938\u094d\u092f\u0938\u093f \u0936\u093e\u0936\u094d\u0935\u0924\u092e\u094d || ,"Surrender exclusively unto him with your whole being, O Bharat. By his grace, you will attain perfect peace and the eternal abode."
c:18v63,\u0907\u0924\u093f \u0924\u0947 \u091c\u094d\u091e\u093e\u0928\u092e\u093e\u0916\u094d\u092f\u093e\u0924\u0902 \u0917\u0941\u0939\u094d\u092f\u093e\u0926\u094d\u0917\u0941\u0939\u094d\u092f\u0924\u0930\u0902 \u092e\u092f\u093e |\u0935\u093f\u092e\u0943\u0936\u094d\u092f\u0948\u0924\u0926\u0936\u0947\u0937\u0947\u0923 \u092f\u0925\u0947\u091a\u094d\u091b\u0938\u093f \u0924\u0925\u093e \u0915\u0941\u0930\u0941 || ,"Thus, I have explained to you this knowledge that is more secret than all secrets. Ponder over it deeply, and then do as you wish."
